id,name,determinacion,list_price,lst_price,organismo_id/id,unidad_id/id,departamento_id/id,coordinacion_id/id,laboratorio_id/id,verificacion_insitu,active,type
verificacion__medicion_de_iluminacion_en_el_ambiente_laboral_(por_posicion),Verificación ,Medición de iluminación en el ambiente laboral (por posición),24000,24000,organismo_onm,unidad_umle_organismo_onm,departamento_dsse-departamento_de_salud_y_seguridad_unidad_umle_organismo_onm,coordinacion_intn_departamento_dsse-departamento_de_salud_y_seguridad_unidad_umle_organismo_onm,laboratorio_dsse_coordinacion_intn_departamento_dsse-departamento_de_salud_y_seguridad_unidad_umle_organismo_onm,False,True,Consumible
verificacion_periodica_verificacion_periodica_de_sonometro,Verificación Periódica,Verificación Periódica de Sonómetro ,238000,238000,organismo_onm,unidad_umle_organismo_onm,departamento_dsse-departamento_de_salud_y_seguridad_unidad_umle_organismo_onm,coordinacion_intn_departamento_dsse-departamento_de_salud_y_seguridad_unidad_umle_organismo_onm,laboratorio_dsse_coordinacion_intn_departamento_dsse-departamento_de_salud_y_seguridad_unidad_umle_organismo_onm,False,True,Consumible
verificacion_primitiva_verificacion_primitiva_de_termometro_clinico_de_vidrio_c/u,Verificación Primitiva,Verificación Primitiva de Termómetro Clínico de Vidrio c/u,5500,5500,organismo_onm,unidad_umle_organismo_onm,departamento_dsse-departamento_de_salud_y_seguridad_unidad_umle_organismo_onm,coordinacion_intn_departamento_dsse-departamento_de_salud_y_seguridad_unidad_umle_organismo_onm,laboratorio_dsse_coordinacion_intn_departamento_dsse-departamento_de_salud_y_seguridad_unidad_umle_organismo_onm,False,True,Consumible
verificacion_primitiva_verificacion_primitiva_de_termometro_clinico_digital_c/u,Verificación Primitiva,Verificación Primitiva de Termómetro Clínico Digital c/u,8000,8000,organismo_onm,unidad_umle_organismo_onm,departamento_dsse-departamento_de_salud_y_seguridad_unidad_umle_organismo_onm,coordinacion_intn_departamento_dsse-departamento_de_salud_y_seguridad_unidad_umle_organismo_onm,laboratorio_dsse_coordinacion_intn_departamento_dsse-departamento_de_salud_y_seguridad_unidad_umle_organismo_onm,False,True,Consumible
aprobacion_de_modelo_aprobacion_de_modelo_de_termometros_clinicos_digitales,Aprobación de Modelo,Aprobación de Modelo de Termómetros Clínicos Digitales,7425000,7425000,organismo_onm,unidad_umle_organismo_onm,departamento_dram-departamento_de_reglamentos_y_aprobación_de_modelos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,laboratorio_dsse_coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,False,True,Consumible
reconocimiento_reconocimiento_de_modelo_de_termometros_clinicos,Reconocimiento,Reconocimiento de Modelo de Termómetros Clínicos,1020000,1020000,organismo_onm,unidad_umle_organismo_onm,departamento_dram-departamento_de_reglamentos_y_aprobación_de_modelos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,laboratorio_intn_coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,False,True,Consumible
reconocimiento_reconocimiento_de_certificado_de_aprobacion_de_modelo_de_instrumentos_de_medicion,Reconocimiento,Reconocimiento de Certificado de Aprobación de Modelo de Instrumentos de Medición,22258000,22258000,organismo_onm,unidad_umle_organismo_onm,departamento_dram-departamento_de_reglamentos_y_aprobación_de_modelos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,laboratorio_intn_coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,False,True,Consumible
aprobacion_de_modelo_aprobacion_de_modelo_de_balanzas-_surtidores-_otros,Aprobación de Modelo,Aprobación de modelo de balanzas- surtidores- otros,23019000,23019000,organismo_onm,unidad_umle_organismo_onm,departamento_dram-departamento_de_reglamentos_y_aprobación_de_modelos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,laboratorio_dram_coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,False,True,Consumible
reconocimiento_reconocimiento_de_certificado_de_aprobacion_de_modelo_de_medidores_de_energia_electrica.,Reconocimiento,Reconocimiento de Certificado de Aprobación de Modelo de Medidores de Energía Eléctrica.,19510000,19510000,organismo_onm,unidad_umle_organismo_onm,departamento_dram-departamento_de_reglamentos_y_aprobación_de_modelos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,laboratorio_intn_coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,False,True,Consumible
aprobacion_de_modelo_aprobacion_de_modelo_de_medidor_de_agua_potable_fria,Aprobación de Modelo,Aprobación de Modelo de Medidor de Agua Potable Fría,15078000,15078000,organismo_onm,unidad_umle_organismo_onm,departamento_dram-departamento_de_reglamentos_y_aprobación_de_modelos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,laboratorio_dram_coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,False,True,Consumible
reconocimiento_reconocimiento_de_modelo_de_medidor_de_agua_potable_fria,Reconocimiento,Reconocimiento de Modelo de Medidor de Agua Potable Fría,5061000,5061000,organismo_onm,unidad_umle_organismo_onm,departamento_dram-departamento_de_reglamentos_y_aprobación_de_modelos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,laboratorio_intn_coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,False,True,Consumible
aprobacion_de_modelo_aprobacion_complementaria,Aprobación de Modelo,Aprobación complementaria,7493000,7493000,organismo_onm,unidad_umle_organismo_onm,departamento_dram-departamento_de_reglamentos_y_aprobación_de_modelos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,laboratorio_dram_coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,False,True,Consumible
reconocimiento_reconocimiento__de_certificado_de_aprobacion_de_modelo_para_etilometros,Reconocimiento,Reconocimiento  de Certificado de Aprobación de Modelo para Etilómetros,8379000,8379000,organismo_onm,unidad_umle_organismo_onm,departamento_dram-departamento_de_reglamentos_y_aprobación_de_modelos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,laboratorio_intn_coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,False,True,Consumible
aprobacion_de_modelo_aprobacion_complementaria_de_medidores_de_agua,Aprobación de Modelo,Aprobación Complementaria de Medidores de Agua,818000,818000,organismo_onm,unidad_umle_organismo_onm,departamento_dram-departamento_de_reglamentos_y_aprobación_de_modelos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,laboratorio_dram_coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,False,True,Consumible
aprobacion_de_modelo_aprobacion_de_modelo_de_instrumento_de_pesar_no_automatico,Aprobación de Modelo,Aprobación de Modelo de Instrumento de Pesar No Automático,5890000,5890000,organismo_onm,unidad_umle_organismo_onm,departamento_dram-departamento_de_reglamentos_y_aprobación_de_modelos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,laboratorio_dram_coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,False,True,Consumible
reconocimiento_reconocimiento__de_certificado_de_aprobacion_de_modelo_de_instrumento_de_pesar_no_automatico,Reconocimiento,Reconocimiento  de Certificado de Aprobación de Modelo de Instrumento de Pesar no Automático,2270000,2270000,organismo_onm,unidad_umle_organismo_onm,departamento_dram-departamento_de_reglamentos_y_aprobación_de_modelos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,laboratorio_intn_coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,False,True,Consumible
reconocimiento_complemento_de_certificado_de_aprobacion_de_modelo_y/o_complemento_de_reconocimiento_de_certificado_de_aprobacion_de_modelo,Reconocimiento,Complemento de Certificado de Aprobación de Modelo y/o Complemento de Reconocimiento de Certificado de Aprobación de Modelo,1750000,1750000,organismo_onm,unidad_umle_organismo_onm,departamento_dram-departamento_de_reglamentos_y_aprobación_de_modelos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,laboratorio_intn_coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,False,True,Consumible
reconocimiento_reimpresion_de_certificado_de_aprobacion_de_modelo_y/o_reimpresion_de_reconocimiento_de_certificado_de_aprobacion_de_modelo,Reconocimiento,Reimpresión de Certificado de Aprobación de Modelo y/o Reimpresión de Reconocimiento de Certificado de Aprobación de Modelo ,600000,600000,organismo_onm,unidad_umle_organismo_onm,departamento_dram-departamento_de_reglamentos_y_aprobación_de_modelos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,laboratorio_intn_coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,False,True,Consumible
reconocimiento_impresion_de_certificado_de_aprobacion_de_modelo_de_termometros_clinicos_por_caducidad_de_validez,Reconocimiento,Impresión de Certificado de Aprobación de Modelo de Termometros Clínicos por Caducidad de Validez,600000,600000,organismo_onm,unidad_umle_organismo_onm,departamento_dram-departamento_de_reglamentos_y_aprobación_de_modelos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,laboratorio_intn_coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,False,True,Consumible
aprobacion_de_modelo_aprobacion_de_modelo_de_esfigmomanometro,Aprobación de Modelo,Aprobación de Modelo de Esfigmomanómetro,2140000,2140000,organismo_onm,unidad_umle_organismo_onm,departamento_dram-departamento_de_reglamentos_y_aprobación_de_modelos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,laboratorio_dram_coordinacion_intn_departamento_dram-departamento_de_reglamentos_y_aprobacion_de_modelos_unidad_umle_organismo_onm,False,True,Consumible
verificacion_periodica_verificacion__de_la_indicacion_cuantitativa_de_cont._neto,Verificación Periódica,Verificación  de la Indicación Cuantitativa de Cont. Neto ,9000,9000,organismo_onm,unidad_umle_organismo_onm,departamento_dpre-departamento_de_pre_medidos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dpre-departamento_de_pre_medidos_unidad_umle_organismo_onm,laboratorio_dpre_coordinacion_intn_departamento_dpre-departamento_de_pre_medidos_unidad_umle_organismo_onm,False,False,Consumible
verificacion_periodica_verificacion_en_unidades_de_masa_de_cont._nominal_igual_por_muestra,Verificación Periódica,Verificación en Unidades de Masa de Cont. Nominal Igual por muestra ,10000,10000,organismo_onm,unidad_umle_organismo_onm,departamento_dpre-departamento_de_pre_medidos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dpre-departamento_de_pre_medidos_unidad_umle_organismo_onm,laboratorio_dpre_coordinacion_intn_departamento_dpre-departamento_de_pre_medidos_unidad_umle_organismo_onm,False,True,Consumible
verificacion_periodica_verificacion__en_unidades_de_longitud_de_cont._nominal_igual_por_muestra,Verificación Periódica,Verificación  en Unidades de Longitud de Cont. Nominal Igual por muestra ,4500,4500,organismo_onm,unidad_umle_organismo_onm,departamento_dpre-departamento_de_pre_medidos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dpre-departamento_de_pre_medidos_unidad_umle_organismo_onm,laboratorio_dpre_coordinacion_intn_departamento_dpre-departamento_de_pre_medidos_unidad_umle_organismo_onm,False,True,Consumible
verificacion_periodica_verificacion__en_numeros_de_unidades_de_cont._nominal_igual_por_muestra,Verificación Periódica,Verificación  en Números de Unidades de Cont. Nominal Igual por muestra ,4500,4500,organismo_onm,unidad_umle_organismo_onm,departamento_dpre-departamento_de_pre_medidos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dpre-departamento_de_pre_medidos_unidad_umle_organismo_onm,laboratorio_dpre_coordinacion_intn_departamento_dpre-departamento_de_pre_medidos_unidad_umle_organismo_onm,False,True,Consumible
verificacion_periodica_verificacion__en_unidades_de_volumen_de_cont._nominal_igual_por_muestra_,Verificación Periódica,Verificación  en Unidades de Volumen de Cont. Nominal Igual por muestra ,16000,16000,organismo_onm,unidad_umle_organismo_onm,departamento_dpre-departamento_de_pre_medidos_unidad_umle_organismo_onm,coordinacion_intn_departamento_dpre-departamento_de_pre_medidos_unidad_umle_organismo_onm,laboratorio_dpre_coordinacion_intn_departamento_dpre-departamento_de_pre_medidos_unidad_umle_organismo_onm,False,True,Consumible
curso_de_metrologia_básica_-_participantes_en_gral.,Curso de Metrología Básica - Participantes en gral.,,519000,519000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_de_metrologia_básica_-_estudiantes_y_funcionarios_del_intn,Curso de Metrología Básica - Estudiantes y Funcionarios del INTN,,218000,218000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_de_recarga_de_extintores_de_incendio_-_participantes_en_gral.,Curso de Recarga de Extintores de Incendio - Participantes en gral.,,519000,519000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,False,Consumible
curso_de_curso_recarga_de_extintores_de_incendio_-_estudiantes_y_funcionarios_del_intn,Curso de Curso Recarga de Extintores de Incendio - Estudiantes y Funcionarios del INTN,,218000,218000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,False,Consumible
curso_de_corrosion_y_proteccion_anticorrosiva_-_participantes_en_gral.,Curso de Corrosión y Protección Anticorrosiva - Participantes en gral.,,519000,519000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_de_corrosion_y_proteccion_anticorrosiva_-_estudiantes_y_funcionarios_del_intn,Curso de Corrosión y Protección Anticorrosiva - Estudiantes y Funcionarios del INTN,,218000,218000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_iso_17025_en_pedro_juan_caballero,Curso ISO 17025 en Pedro Juan Caballero,,7481000,7481000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,False,Consumible
curso_prevencion_de_fraudes_en_el_transp._y_descarga_de_combustibles,Curso Prevención de Fraudes en el Transp. y descarga de combustibles,,519000,519000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_de_normas_y_evaluacion_de_la_conformidad_-_participantes_en_general,Curso de Normas y Evaluación de la Conformidad - Participantes en general,,218000,218000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_de_normas_y_evaluacion_de_la_conformidad_-_estudiantes_y_funcionarios_del_intn,Curso de Normas y Evaluación de la Conformidad - Estudiantes y Funcionarios del INTN,,218000,218000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_calibracion_de_instrumentos_de_medicion_de_instrumentos_de_medicion_en_la_magnitud_de_presion,Curso Calibración de Instrumentos de Medición de instrumentos de Medición en la Magnitud de Presión,,519000,519000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_de_metrologia_de_temperatura_(termometria)_-_participantes_en_gral.,Curso de Metrología de Temperatura (Termometría) - Participantes en Gral.,,519000,519000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_de_metrologia_de_temperatura_(termometria)_-_estudiantes_y_funcionarios_del_intn,Curso de Metrología de Temperatura (Termometría) - Estudiantes y Funcionarios del INTN,,218000,218000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_estimacion_de_la_incertidumbre_de_medicion_-_participantes_en_gral.,Curso Estimación de la Incertidumbre de Medición - Participantes en Gral.,,519000,519000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_estimacion_de_la_incertidumbre_de_medicion_-_estudiantes_y_funcionarios_del_intn,Curso Estimación de la Incertidumbre de Medición - Estudiantes y Funcionarios del INTN,,218000,218000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_calibracion_de_grandes_volumenes_-_resolucion_intn_n°_218/2015.,Curso Calibración de Grandes Volumenes - Resolución INTN N° 218/2015.,,2594000,2594000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_metrologia_de_presion_-_participantes_en_general,Curso Metrología de Presión - Participantes en General,,519000,519000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_metrologia_de_presion_-_estudiantes_y_funcionarios_del_intn,Curso Metrología de Presión - Estudiantes y Funcionarios del INTN,,218000,218000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_de_actualizacion_-_cambios_en_la_norma_iso_9001_-_participantes,Curso de Actualización - Cambios en la Norma ISO 9001 - Participantes,,764000,764000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_de_actualizacion_-_cambios_en_la_norma_iso_9001_-_estudiantes_y_funcionarios_del_intn,Curso de Actualización - Cambios en la Norma ISO 9001 - Estudiantes y Funcionarios del INTN,,328000,328000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_calibracion_de_instrumentos_de_peso_-_participantes_en_general,Curso Calibración de Instrumentos de Peso - Participantes en General,,519000,519000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_calibracion_de_instrumentos_de_peso_-_estudiantes_y_funcionarios_del_intn,Curso Calibración de Instrumentos de Peso - Estudiantes y Funcionarios del INTN,,218000,218000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_metrologia_dimensional_-_participantes_en_general,Curso Metrología Dimensional - Participantes en General,,519000,519000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
curso_metrologia_dimensional_-_estudiantes_y_funcionarios_del_intn,Curso Metrología Dimensional - Estudiantes y Funcionarios del INTN,,218000,218000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
series_de_cursos_del_área_de_metrologia_en_base_a_10_participantes,Series de Cursos del Área de Metrología en base a 10 participantes,,5304000,5304000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,False,Consumible
series_de_cursos_del_área_de_metrologia_en_base_a_15_participantes,Series de Cursos del Área de Metrología en base a 15 participantes,,5616000,5616000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,False,Consumible
calibracion_de_instrumentos_de_vidrio_-_part._gral,Calibración de Instrumentos de Vidrio - Part. Gral,,519000,519000,organismo_onn,unidad_intn_organismo_onn,departamento_dsdc_-_departamento_de_servicios_de_capacitación_unidad_intn_organismo_onn,coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,laboratorio_intn_coordinacion_intn_departamento_dsdc_-_departamento_de_servicios_de_capacitacion_unidad_intn_organismo_onn,False,True,Consumible
